State,Name,Total Clean Energy Jobs,Percentage of Statewide Workforce,Percentage total renewables 
AL,Alabama,41984,2.1,28.18729989
AK,Alaska,5006,1.7,42.9910365
AZ,Arizona,59383,1.9,30.94145165
AR,Arkansas,19965,1.6,42.46967394
CA,California,505083,2.9,49.5728652
CO,Colorado,61179,2.2,32.76484456
CT,Connecticut,41458,2.5,42.4884397
DE,Delaware,12268,2.7,35.05521943
DC,District of Columbia,14244,1.9,3.150267843
FL,Florida,158467,1.7,16.87418248
GA,Georgia,75211,1.6,38.91043764
HI,Hawaii,12873,2.1,19.01716553
ID,Idaho,13409,1.7,57.2927365
IL,Illinois,120775,2.1,70.2215957
IN,Indiana,86215,2.8,64.52776537
IA,Iowa,30393,2,9.818708682
KS,Kansas,23821,1.7,60.77647844
KY,Kentucky,35437,1.8,7.634534849
LA,Louisiana,28094,1.5,20.91297831
ME,Maine,12493,2,19.95372368
MD,Maryland,80025,3,48.73741468
MA,Massachusetts,113409,3.2,66.11077925
MI,Michigan,119853,2.8,39.96720633
MN,Minnesota,57931,2.1,51.0552114
MS,Mississippi,20018,1.7,16.58923329
MO,Missouri,54397,1.9,20.02781693
MT,Montana,9898,2,51.29379708
NE,Nebraska,18822,1.9,47.40550822
NV,Nevada,32378,2.3,39.33322021
NH,New Hampshire,15915,2.4,46.81717906
NJ,New Jersey,53334,1.3,71.64279083
NM,New Mexico,12014,1.5,49.26550196
NY,New York,160642,1.7,35.6043818
NC,North Carolina,103854,2.2,30.74350112
ND,North Dakota,8614,2.1,53.75221092
OH,Ohio,110272,2.1,17.43857434
OK,Oklahoma,21602,1.3,44.20974061
OR,Oregon,53869,2.8,65.03833677
PA,Pennsylvania,92773,1.6,35.00658145
RI,Rhode Island,14309,3,7.175140958
SC,South Carolina,44011,2,61.59085109
SD,South Dakota,11860,2.7,82.74814433
TN,Tennessee,77685,2.5,59.79004521
TX,Texas,238884,1.8,32.57700928
UT,Utah,43452,2.7,12.44792132
VT,Vermont,15668,5.2,39.35545195
VA,Virginia,92315,2.4,99.66214405
WA,Washington,76905,2.2,81.8975693
WV,West Virginia,9540,1.4,23.5653897
WI,Wisconsin,71370,2.5,5.071484909
WY,Wyoming,8226,3.1,21.66869716
